timestamp,co2,temperature,humidity,occupancy,fresh_air_level,lesson_status,outdoor_temperature,outdoor_humidity
2026-08-28 14:56:00,1049.9,27.8,45.0,38,70,in_class,27.9,75.6
2026-08-28 14:57:00,1050.5,27.9,45.0,47,70,in_class,27.6,77.7
2026-08-28 14:58:00,1036.9,27.8,45.0,46,100,in_class,27.7,78.2
2026-08-28 14:59:00,1031.1,27.8,45.0,35,70,in_class,26.9,76.5
2026-08-28 15:00:00,990.7,27.6,45.0,18,100,post_class,27.2,75.6
2026-08-28 15:01:00,968.3,27.5,45.0,22,70,post_class,27.7,75.2
2026-08-28 15:02:00,941.2,27.3,45.0,6,70,post_class,26.9,80.5
2026-08-28 15:03:00,908.9,27.2,45.0,6,70,post_class,28.0,80.4
2026-08-28 15:04:00,880.4,27.1,45.0,3,70,post_class,27.5,77.0
2026-08-28 15:05:00,894.1,27.2,45.0,34,50,pre_class,26.8,78.0
2026-08-28 15:06:00,905.9,27.3,45.0,32,50,pre_class,27.8,80.6
2026-08-28 15:07:00,912.2,27.4,45.0,31,50,pre_class,27.0,75.6
2026-08-28 15:08:00,931.3,27.4,45.6,48,50,pre_class,27.5,79.2
2026-08-28 15:09:00,965.5,27.5,45.9,49,50,pre_class,27.5,75.6
2026-08-28 15:10:00,982.8,27.7,46.1,43,50,in_class,28.0,79.3
2026-08-28 15:11:00,1005.1,27.8,46.4,48,50,in_class,27.4,75.0
2026-08-28 15:12:00,994.8,27.8,45.6,28,70,in_class,28.1,77.5
2026-08-28 15:13:00,1005.7,27.9,45.6,57,70,in_class,28.1,78.9
2026-08-28 15:14:00,1024.6,27.9,45.0,52,70,in_class,27.2,75.9
2026-08-28 15:15:00,1030.9,27.9,45.0,44,70,in_class,26.9,78.9
2026-08-28 15:16:00,1010.2,27.9,45.0,26,70,in_class,28.2,75.6
2026-08-28 15:17:00,1020.5,28.0,45.0,52,70,in_class,27.5,75.5
2026-08-28 15:18:00,1034.1,27.9,45.0,45,70,in_class,28.2,75.2
2026-08-28 15:19:00,1025.7,27.9,45.0,34,70,in_class,28.0,79.9
2026-08-28 15:20:00,1024.3,27.9,45.0,42,70,in_class,27.7,77.5
2026-08-28 15:21:00,1026.5,28.0,45.0,37,70,in_class,27.8,78.2
2026-08-28 15:22:00,1020.8,28.0,45.0,35,70,in_class,28.1,76.6
2026-08-28 15:23:00,1016.7,27.9,45.0,41,70,in_class,27.1,74.9
2026-08-28 15:24:00,1007.0,27.9,45.0,26,70,in_class,27.4,79.8
2026-08-28 15:25:00,1001.1,27.9,45.0,33,70,in_class,27.8,77.3
2026-08-28 15:26:00,983.2,27.9,45.0,28,70,in_class,27.7,78.1
2026-08-28 15:27:00,983.2,27.9,45.0,36,70,in_class,28.0,76.1
2026-08-28 15:28:00,1002.9,28.0,45.0,54,70,in_class,28.1,77.2
2026-08-28 15:29:00,1022.1,28.1,45.0,58,70,in_class,27.2,78.0
2026-08-28 15:30:00,1042.1,28.2,45.0,59,70,in_class,27.0,75.7
2026-08-28 15:31:00,1056.8,28.2,45.0,56,70,in_class,27.5,74.5
2026-08-28 15:32:00,1050.4,28.2,45.0,39,70,in_class,27.8,79.3
2026-08-28 15:33:00,1055.1,28.2,45.0,46,70,in_class,28.0,79.5
2026-08-28 15:34:00,1042.9,28.1,45.0,47,100,in_class,27.9,79.1
2026-08-28 15:35:00,1052.9,28.2,45.0,52,70,in_class,27.4,74.8
2026-08-28 15:36:00,1044.3,28.2,45.0,51,100,in_class,27.7,76.7
2026-08-28 15:37:00,1053.1,28.2,45.0,53,70,in_class,27.4,76.5
2026-08-28 15:38:00,1019.9,28.2,45.0,29,100,in_class,28.4,79.7
2026-08-28 15:39:00,1020.3,28.2,45.0,35,70,in_class,28.3,78.7
2026-08-28 15:40:00,991.0,28.1,45.0,35,100,in_class,27.2,74.6
2026-08-28 15:41:00,996.2,28.2,45.0,38,70,in_class,28.2,76.9
2026-08-28 15:42:00,990.4,28.2,45.0,31,70,in_class,27.3,79.0
2026-08-28 15:43:00,975.8,28.2,45.0,27,70,in_class,28.0,78.9
2026-08-28 15:44:00,966.0,28.1,45.0,25,70,in_class,28.4,75.8
2026-08-28 15:45:00,985.1,28.2,45.0,53,70,in_class,28.5,77.3
2026-08-28 15:46:00,964.6,28.2,45.0,25,70,in_class,27.6,75.0
2026-08-28 15:47:00,959.5,28.2,45.0,31,70,in_class,27.8,73.8
2026-08-28 15:48:00,949.4,28.2,45.0,25,70,in_class,27.2,74.6
2026-08-28 15:49:00,966.8,28.2,45.0,54,70,in_class,28.5,79.2
2026-08-28 15:50:00,987.5,28.2,45.0,51,70,in_class,27.8,74.0
2026-08-28 15:51:00,1017.3,28.3,45.3,55,50,in_class,27.8,75.7
2026-08-28 15:52:00,1037.8,28.3,45.1,58,70,in_class,28.0,76.9
2026-08-28 15:53:00,1028.2,28.2,45.0,34,70,in_class,27.4,78.4
2026-08-28 15:54:00,1014.0,28.2,45.0,25,70,in_class,27.8,76.8
2026-08-28 15:55:00,1021.7,28.3,45.0,52,70,in_class,27.3,75.3
2026-08-28 15:56:00,1022.2,28.2,45.0,35,70,in_class,28.2,76.8
2026-08-28 15:57:00,1038.7,28.3,45.0,57,70,in_class,28.5,76.8
2026-08-28 15:58:00,1049.6,28.3,45.0,51,70,in_class,27.4,79.0
2026-08-28 15:59:00,1042.5,28.4,45.0,38,70,in_class,27.9,76.2
2026-08-28 16:00:00,1026.4,28.4,45.0,25,70,post_class,28.5,75.1
2026-08-28 16:01:00,1009.5,28.3,45.0,27,70,post_class,28.3,73.9
2026-08-28 16:02:00,982.2,28.3,45.0,13,70,post_class,27.4,78.4
2026-08-28 16:03:00,953.7,28.1,45.0,7,70,post_class,27.8,78.0
2026-08-28 16:04:00,921.8,27.9,45.0,6,70,post_class,27.9,75.8
2026-08-28 16:05:00,913.2,27.9,45.0,28,70,pre_class,27.6,78.7
2026-08-28 16:06:00,923.6,28.0,45.0,38,70,pre_class,28.2,75.9
2026-08-28 16:07:00,917.7,28.0,45.0,26,50,pre_class,27.6,74.8
2026-08-28 16:08:00,951.4,28.2,45.3,50,50,pre_class,28.2,77.8
2026-08-28 16:09:00,984.8,28.3,45.6,59,50,pre_class,28.2,78.5
2026-08-28 16:10:00,1024.1,28.4,45.9,60,50,in_class,28.6,76.0
2026-08-28 16:11:00,1026.7,28.5,46.2,37,50,in_class,28.7,78.3
2026-08-28 16:12:00,1044.9,28.6,46.0,59,70,in_class,27.5,77.2
2026-08-28 16:13:00,1041.4,28.4,45.7,32,70,in_class,27.8,78.7
2026-08-28 16:14:00,1047.7,28.5,45.1,52,70,in_class,28.0,75.9
2026-08-28 16:15:00,1016.0,28.3,45.0,30,100,in_class,27.7,78.6
2026-08-28 16:16:00,1032.1,28.4,45.0,53,70,in_class,28.3,77.0
2026-08-28 16:17:00,1035.3,28.4,45.0,58,100,in_class,27.8,76.4
2026-08-28 16:18:00,1049.1,28.5,45.0,55,70,in_class,28.3,77.4
2026-08-28 16:19:00,1039.4,28.5,45.0,33,70,in_class,27.7,77.1
2026-08-28 16:20:00,1047.6,28.5,45.0,55,70,in_class,28.5,77.9
2026-08-28 16:21:00,1055.1,28.6,45.0,41,70,in_class,28.4,76.8
2026-08-28 16:22:00,1058.2,28.6,45.0,50,70,in_class,28.1,78.3
2026-08-28 16:23:00,1048.5,28.6,45.0,30,70,in_class,28.4,77.5
2026-08-28 16:24:00,1066.9,28.7,45.0,58,70,in_class,27.8,77.6
2026-08-28 16:25:00,1027.3,28.5,45.0,31,100,in_class,28.4,73.4
2026-08-28 16:26:00,1039.5,28.6,45.0,53,70,in_class,28.5,73.2
2026-08-28 16:27:00,1006.7,28.5,45.0,27,100,in_class,28.4,78.2
2026-08-28 16:28:00,1024.1,28.5,45.0,51,70,in_class,28.2,73.0
2026-08-28 16:29:00,1004.1,28.5,45.0,27,70,in_class,28.9,75.5
2026-08-28 16:30:00,1017.1,28.6,45.0,49,70,in_class,29.0,72.6
2026-08-28 16:31:00,1026.3,28.7,45.0,52,70,in_class,28.1,76.8
2026-08-28 16:32:00,1025.6,28.8,45.0,32,70,in_class,28.9,76.7
2026-08-28 16:33:00,1008.5,28.7,45.0,29,70,in_class,27.8,76.3
2026-08-28 16:34:00,1012.4,28.7,45.0,38,70,in_class,28.9,72.8
2026-08-28 16:35:00,1018.5,28.8,45.0,53,70,in_class,28.8,74.2
2026-08-28 16:36:00,1008.7,28.7,45.0,25,70,in_class,28.1,74.0
2026-08-28 16:37:00,1009.1,28.7,45.0,39,70,in_class,28.9,78.1
2026-08-28 16:38:00,1014.8,28.8,45.0,51,70,in_class,28.3,74.4
2026-08-28 16:39:00,1027.4,28.8,45.0,46,70,in_class,28.0,72.6
2026-08-28 16:40:00,1018.8,28.7,45.0,30,70,in_class,28.9,75.9
2026-08-28 16:41:00,1030.9,28.8,45.0,55,70,in_class,28.5,73.9
2026-08-28 16:42:00,1044.3,28.9,45.0,52,70,in_class,28.0,75.7
2026-08-28 16:43:00,1044.2,29.0,45.0,39,70,in_class,28.7,72.5
2026-08-28 16:44:00,1051.6,28.9,45.0,53,70,in_class,28.4,77.1
2026-08-28 16:45:00,1070.3,29.0,45.0,55,70,in_class,28.8,73.5
2026-08-28 16:46:00,1054.9,28.9,45.0,34,70,in_class,27.8,74.1
2026-08-28 16:47:00,1024.9,28.8,45.0,34,100,in_class,28.4,74.0
2026-08-28 16:48:00,1028.6,28.8,45.0,59,100,in_class,27.8,77.1
2026-08-28 16:49:00,1007.2,28.7,45.0,35,100,in_class,28.7,72.9
2026-08-28 16:50:00,996.6,28.6,45.0,31,70,in_class,28.4,75.4
2026-08-28 16:51:00,1003.2,28.7,45.0,43,70,in_class,28.9,74.8
2026-08-28 16:52:00,1012.6,28.7,45.0,52,70,in_class,28.6,75.8
2026-08-28 16:53:00,1004.1,28.7,45.0,32,70,in_class,28.6,73.4
2026-08-28 16:54:00,1024.9,28.7,45.0,52,70,in_class,28.3,76.0
2026-08-28 16:55:00,1030.3,28.8,45.0,51,70,in_class,28.1,74.4
2026-08-28 16:56:00,1042.2,28.8,45.0,51,70,in_class,28.7,74.5
2026-08-28 16:57:00,1054.1,28.9,45.0,51,70,in_class,29.2,73.4
2026-08-28 16:58:00,1031.5,28.9,45.0,26,70,in_class,28.8,72.1
2026-08-28 16:59:00,1028.1,28.8,45.0,29,70,in_class,28.0,77.4
2026-08-28 17:00:00,974.4,28.6,45.0,11,100,post_class,28.0,73.3
2026-08-28 17:01:00,967.2,28.6,45.0,28,70,post_class,27.9,77.3
2026-08-28 17:02:00,939.6,28.6,45.0,12,70,post_class,28.7,74.7
2026-08-28 17:03:00,907.6,28.4,45.0,4,70,post_class,28.3,74.9
2026-08-28 17:04:00,874.2,28.3,45.0,5,70,post_class,28.9,76.4
2026-08-28 17:05:00,873.6,28.3,45.0,21,50,pre_class,29.1,72.1
2026-08-28 17:06:00,885.9,28.3,45.0,29,50,pre_class,28.3,74.5
2026-08-28 17:07:00,886.4,28.3,45.0,26,50,pre_class,29.0,71.8
2026-08-28 17:08:00,919.7,28.4,45.2,48,50,pre_class,29.2,72.6
2026-08-28 17:09:00,938.8,28.5,45.2,49,50,pre_class,28.3,73.2
2026-08-28 17:10:00,981.8,28.7,45.3,58,50,in_class,28.4,71.8
2026-08-28 17:11:00,975.7,28.8,45.1,25,50,in_class,28.9,74.5
2026-08-28 17:12:00,1008.3,29.0,45.6,57,50,in_class,28.6,75.4
2026-08-28 17:13:00,1023.9,29.1,45.5,50,70,in_class,28.8,76.5
2026-08-28 17:14:00,1042.6,29.1,45.5,59,70,in_class,28.4,77.1
2026-08-28 17:15:00,1021.2,29.0,45.0,26,70,in_class,28.7,72.2
2026-08-28 17:16:00,1026.7,29.0,45.0,44,70,in_class,29.2,72.0
2026-08-28 17:17:00,1037.2,29.1,45.0,51,70,in_class,29.0,76.2
2026-08-28 17:18:00,1021.6,29.2,45.0,28,70,in_class,29.1,72.4
2026-08-28 17:19:00,1042.0,29.2,45.0,59,70,in_class,28.3,76.9
2026-08-28 17:20:00,1039.8,29.2,45.0,33,70,in_class,28.3,72.0
2026-08-28 17:21:00,1022.2,29.0,45.0,28,70,in_class,28.2,74.1
2026-08-28 17:22:00,1041.9,29.2,45.0,58,70,in_class,28.8,76.3
2026-08-28 17:23:00,1031.4,29.1,45.0,36,70,in_class,28.2,72.7
2026-08-28 17:24:00,1029.6,29.1,45.0,38,70,in_class,28.4,75.9
2026-08-28 17:25:00,1026.3,29.1,45.0,36,70,in_class,28.8,74.4
2026-08-28 17:26:00,1042.5,29.2,45.0,55,70,in_class,28.3,74.7
2026-08-28 17:27:00,1049.6,29.2,45.0,45,70,in_class,29.1,72.3
2026-08-28 17:28:00,1041.9,29.1,45.0,40,70,in_class,28.9,73.1
2026-08-28 17:29:00,1046.7,29.1,45.0,41,70,in_class,28.8,76.5
2026-08-28 17:30:00,1031.4,29.2,45.0,34,70,in_class,28.8,72.4
2026-08-28 17:31:00,1041.1,29.2,45.0,45,70,in_class,29.2,74.4
2026-08-28 17:32:00,1042.0,29.1,45.0,40,70,in_class,29.2,72.4
2026-08-28 17:33:00,1032.4,29.2,45.0,40,70,in_class,29.2,70.9
2026-08-28 17:34:00,1034.5,29.1,45.0,36,70,in_class,28.7,74.8
2026-08-28 17:35:00,1039.5,29.2,45.0,46,70,in_class,28.6,70.6
2026-08-28 17:36:00,1034.1,29.2,45.0,42,70,in_class,29.5,72.6
2026-08-28 17:37:00,1033.8,29.2,45.0,41,70,in_class,28.7,73.0
2026-08-28 17:38:00,1028.9,29.1,45.0,35,70,in_class,28.3,73.3
2026-08-28 17:39:00,1044.2,29.1,45.0,57,70,in_class,28.5,73.1
2026-08-28 17:40:00,1042.6,29.2,45.0,35,70,in_class,29.4,71.8
2026-08-28 17:41:00,1038.5,29.1,45.0,41,70,in_class,28.8,76.1
2026-08-28 17:42:00,1013.4,29.1,45.0,38,100,in_class,29.4,71.5
2026-08-28 17:43:00,1013.5,29.2,45.0,38,70,in_class,28.6,75.2
2026-08-28 17:44:00,1031.7,29.2,45.0,54,70,in_class,28.6,74.5
2026-08-28 17:45:00,1025.5,29.1,45.0,32,70,in_class,29.4,73.2
2026-08-28 17:46:00,1034.7,29.1,45.0,48,70,in_class,28.8,75.5
2026-08-28 17:47:00,1043.1,29.2,45.0,49,70,in_class,28.6,73.9
2026-08-28 17:48:00,1032.6,29.2,45.0,39,70,in_class,28.7,75.9
2026-08-28 17:49:00,1025.9,29.1,45.0,35,70,in_class,28.5,74.7
2026-08-28 17:50:00,1043.6,29.2,45.0,51,70,in_class,29.5,75.5
2026-08-28 17:51:00,1053.0,29.3,45.0,54,70,in_class,28.6,74.3
2026-08-28 17:52:00,1049.0,29.2,45.0,34,70,in_class,28.8,75.1
2026-08-28 17:53:00,1045.6,29.3,45.0,42,70,in_class,29.6,71.1
2026-08-28 17:54:00,1020.5,29.2,45.0,34,100,in_class,28.4,70.7
2026-08-28 17:55:00,1025.5,29.2,45.0,43,70,in_class,28.5,73.9
2026-08-28 17:56:00,1034.2,29.3,45.0,47,70,in_class,29.0,72.3
2026-08-28 17:57:00,1047.0,29.4,45.0,56,70,in_class,29.6,71.5
2026-08-28 17:58:00,1042.4,29.5,45.0,35,70,in_class,29.6,75.2
2026-08-28 17:59:00,1030.7,29.4,45.0,38,70,in_class,28.5,74.2
2026-08-29 08:00:00,996.3,29.1,45.0,0,70,idle,24.3,74.3
2026-08-29 08:01:00,949.8,28.8,45.0,0,70,idle,24.6,78.6
2026-08-29 08:02:00,912.6,28.6,45.0,0,70,idle,23.6,75.7
2026-08-29 08:03:00,885.1,28.3,45.0,0,70,idle,24.7,73.0
2026-08-29 08:04:00,848.5,28.0,45.0,0,70,idle,24.1,78.1
2026-08-29 08:05:00,825.4,27.8,45.0,0,50,idle,23.7,74.9
2026-08-29 08:06:00,810.9,27.5,45.0,0,50,idle,24.1,75.3
2026-08-29 08:07:00,789.9,27.3,45.4,0,30,idle,24.0,78.8
2026-08-29 08:08:00,782.2,27.2,45.4,0,30,idle,24.5,75.0
2026-08-29 08:09:00,777.2,27.0,45.8,0,30,idle,24.3,77.9
2026-08-29 08:10:00,759.9,27.0,45.6,0,30,idle,24.2,75.6
2026-08-29 08:11:00,753.4,26.8,45.6,0,30,idle,24.1,76.9
2026-08-29 08:12:00,746.1,26.6,46.0,0,30,idle,24.7,76.3
2026-08-29 08:13:00,736.2,26.4,46.2,0,30,idle,24.6,74.5
2026-08-29 08:14:00,725.4,26.3,46.1,0,30,idle,23.9,78.0
2026-08-29 08:15:00,717.2,26.3,46.2,0,30,idle,24.0,78.7
2026-08-29 08:16:00,702.9,26.1,45.8,0,30,idle,24.0,73.5
2026-08-29 08:17:00,694.0,26.0,45.8,0,30,idle,24.7,76.4
2026-08-29 08:18:00,686.4,25.8,46.1,0,30,idle,24.3,79.1
2026-08-29 08:19:00,684.2,25.6,46.2,0,30,idle,24.2,78.2
2026-08-29 08:20:00,679.4,25.7,46.5,0,10,idle,24.7,76.4
2026-08-29 08:21:00,679.1,25.6,47.5,0,10,idle,24.5,79.2
2026-08-29 08:22:00,673.3,25.4,48.1,0,10,idle,24.5,75.4
2026-08-29 08:23:00,672.9,25.4,48.7,0,10,idle,23.6,76.8
2026-08-29 08:24:00,663.2,25.4,49.4,0,10,idle,24.7,77.6
2026-08-29 08:25:00,663.7,25.3,50.1,0,10,idle,24.9,77.2
2026-08-29 08:26:00,665.6,25.2,50.5,0,10,idle,24.8,73.6
2026-08-29 08:27:00,655.9,25.1,51.2,0,10,idle,24.3,78.2
2026-08-29 08:28:00,654.8,25.0,51.4,0,10,idle,24.7,76.6
2026-08-29 08:29:00,652.1,24.9,52.2,0,10,idle,23.9,78.9
2026-08-29 08:30:00,657.5,24.9,52.9,0,10,idle,23.6,79.0
2026-08-29 08:31:00,649.7,24.9,53.5,0,10,idle,24.7,76.7
2026-08-29 08:32:00,643.7,24.9,54.1,0,10,idle,24.7,75.7
2026-08-29 08:33:00,641.3,24.9,54.2,0,10,idle,24.6,78.0
2026-08-29 08:34:00,640.5,24.9,54.4,0,10,idle,23.7,74.5
2026-08-29 08:35:00,636.7,24.8,55.0,0,10,idle,23.9,74.1
2026-08-29 08:36:00,637.7,24.7,55.0,0,10,idle,23.7,76.0
2026-08-29 08:37:00,636.5,24.7,55.6,0,10,idle,23.9,75.9
2026-08-29 08:38:00,633.5,24.6,56.4,0,10,idle,24.4,79.4
2026-08-29 08:39:00,628.7,24.6,56.9,0,10,idle,24.1,79.5
2026-08-29 08:40:00,630.1,24.6,57.1,0,10,idle,23.8,75.4
2026-08-29 08:41:00,624.0,24.5,57.4,0,10,idle,24.4,76.4
2026-08-29 08:42:00,624.1,24.4,57.5,0,10,idle,23.8,74.6
2026-08-29 08:43:00,626.6,24.5,57.7,0,10,idle,24.9,75.6
2026-08-29 08:44:00,621.1,24.5,57.7,0,10,idle,24.3,74.3
2026-08-29 08:45:00,624.3,24.5,58.0,0,10,idle,24.8,76.0
2026-08-29 08:46:00,614.3,24.4,58.0,0,10,idle,23.9,75.2
2026-08-29 08:47:00,619.1,24.3,57.8,0,10,idle,23.7,75.8
2026-08-29 08:48:00,613.4,24.4,58.2,0,10,idle,24.5,75.5
2026-08-29 08:49:00,607.4,24.3,58.7,0,10,idle,24.2,76.0
2026-08-29 08:50:00,606.7,24.2,58.6,0,10,idle,24.5,77.5
2026-08-29 08:51:00,603.6,24.3,58.9,0,10,idle,24.3,80.1
2026-08-29 08:52:00,608.0,24.3,59.2,0,10,idle,24.9,76.3
2026-08-29 08:53:00,606.0,24.3,59.1,0,10,idle,24.0,75.0
2026-08-29 08:54:00,607.1,24.3,59.1,0,10,idle,24.5,79.0
2026-08-29 08:55:00,599.4,24.3,59.3,0,10,idle,23.7,76.6
2026-08-29 08:56:00,603.3,24.3,59.3,0,10,idle,24.3,76.6
2026-08-29 08:57:00,599.5,24.2,59.6,0,10,idle,23.9,79.8
2026-08-29 08:58:00,596.5,24.2,59.9,0,10,idle,24.9,74.6
2026-08-29 08:59:00,595.6,24.1,60.3,0,10,idle,23.8,77.8
2026-08-29 09:00:00,595.5,24.1,60.5,0,10,idle,24.8,76.3
2026-08-29 09:01:00,589.6,24.1,60.6,0,10,idle,23.9,79.4
2026-08-29 09:02:00,585.2,24.1,61.0,0,10,idle,23.9,79.8
2026-08-29 09:03:00,586.1,24.1,60.8,0,10,idle,24.7,76.2
2026-08-29 09:04:00,587.2,24.0,61.3,0,10,idle,24.8,79.3
2026-08-29 09:05:00,582.3,23.9,61.5,0,10,idle,24.0,78.2
2026-08-29 09:06:00,584.6,23.8,61.6,0,10,idle,23.7,77.2
2026-08-29 09:07:00,575.5,23.9,61.5,0,10,idle,24.0,78.9
2026-08-29 09:08:00,574.4,23.9,61.9,0,10,idle,24.3,79.5
2026-08-29 09:09:00,581.1,23.9,61.8,0,10,idle,24.7,77.6
2026-08-29 09:10:00,573.4,23.9,61.6,0,10,idle,24.6,76.7
2026-08-29 09:11:00,578.6,24.0,62.1,0,10,idle,25.0,76.1
2026-08-29 09:12:00,572.4,24.0,61.9,0,10,idle,24.3,74.8
2026-08-29 09:13:00,573.7,24.0,62.2,0,10,idle,24.3,77.2
2026-08-29 09:14:00,567.1,24.0,62.5,0,10,idle,24.6,79.8
2026-08-29 09:15:00,565.3,23.9,62.7,0,10,idle,24.9,78.5
2026-08-29 09:16:00,567.0,23.9,62.7,0,10,idle,24.2,76.2
2026-08-29 09:17:00,564.9,23.9,63.3,0,10,idle,24.1,80.1
2026-08-29 09:18:00,562.0,23.9,63.4,0,10,idle,24.5,76.3
2026-08-29 09:19:00,559.6,23.9,63.3,0,10,idle,23.8,79.8
2026-08-29 09:20:00,555.8,23.9,63.2,0,10,idle,24.2,77.2
2026-08-29 09:21:00,561.3,23.9,63.2,0,10,idle,24.9,79.1
2026-08-29 09:22:00,558.9,23.9,63.4,0,10,idle,24.4,76.1
2026-08-29 09:23:00,554.3,23.8,63.8,0,10,idle,24.2,75.4
2026-08-29 09:24:00,553.7,23.8,63.5,0,10,idle,24.3,79.1
2026-08-29 09:25:00,555.7,23.7,63.9,0,10,idle,24.9,77.4
2026-08-29 09:26:00,550.3,23.7,63.9,0,10,idle,24.9,80.4
2026-08-29 09:27:00,554.0,23.7,64.3,0,10,idle,25.0,77.3
2026-08-29 09:28:00,548.1,23.7,64.5,0,10,idle,25.1,78.6
2026-08-29 09:29:00,544.5,23.6,64.5,0,10,idle,24.4,76.5
2026-08-29 09:30:00,548.9,23.7,64.8,0,10,idle,24.8,79.6
2026-08-29 09:31:00,550.7,23.6,65.0,0,10,idle,24.4,80.7
2026-08-29 09:32:00,545.9,23.7,64.9,0,10,idle,25.0,78.8
2026-08-29 09:33:00,547.1,23.6,65.0,0,10,idle,24.0,79.3
2026-08-29 09:34:00,545.3,23.7,65.2,0,10,idle,25.1,75.9
2026-08-29 09:35:00,541.8,23.7,65.5,0,10,idle,24.5,76.2
2026-08-29 09:36:00,540.7,23.6,65.7,0,10,idle,24.3,80.2
2026-08-29 09:37:00,534.8,23.7,65.9,0,10,idle,25.0,77.3
2026-08-29 09:38:00,540.6,23.6,65.6,0,10,idle,25.0,75.8
2026-08-29 09:39:00,539.5,23.6,66.1,0,10,idle,24.3,78.4
2026-08-29 09:40:00,531.2,23.7,66.3,0,10,idle,24.5,76.5
2026-08-29 09:41:00,538.6,23.6,66.6,0,10,idle,25.1,77.0
2026-08-29 09:42:00,537.5,23.6,66.6,0,10,idle,25.2,78.7
2026-08-29 09:43:00,528.6,23.5,66.3,0,10,idle,24.7,77.6
2026-08-29 09:44:00,532.2,23.6,66.4,0,10,idle,24.7,80.9
2026-08-29 09:45:00,529.3,23.6,66.7,0,10,idle,25.2,79.4
2026-08-29 09:46:00,523.7,23.5,67.1,0,10,idle,25.1,78.3
2026-08-29 09:47:00,526.9,23.5,67.1,0,10,idle,24.6,77.9
2026-08-29 09:48:00,523.2,23.5,67.0,0,10,idle,24.2,79.9
2026-08-29 09:49:00,529.7,23.5,67.4,0,10,idle,24.4,77.5
2026-08-29 09:50:00,528.3,23.5,67.3,0,10,idle,24.6,76.4
2026-08-29 09:51:00,521.8,23.6,67.6,0,10,idle,23.9,76.2
2026-08-29 09:52:00,519.5,23.6,67.3,0,10,idle,24.5,76.2
2026-08-29 09:53:00,517.9,23.6,67.6,0,10,idle,25.2,78.8
2026-08-29 09:54:00,515.3,23.6,67.9,0,10,idle,24.4,80.9
2026-08-29 09:55:00,516.7,23.6,67.7,0,10,idle,24.8,79.8
2026-08-29 09:56:00,516.3,23.5,68.1,0,10,idle,24.8,81.3
2026-08-29 09:57:00,521.6,23.6,68.2,0,10,idle,24.6,76.0
2026-08-29 09:58:00,518.2,23.6,68.1,0,10,idle,24.9,80.5
2026-08-29 09:59:00,515.9,23.5,67.9,0,10,idle,24.8,80.8
2026-08-29 10:00:00,514.4,23.6,67.7,0,10,idle,24.7,80.3
2026-08-29 10:01:00,549.5,23.6,68.0,35,10,weekend_class,24.3,79.7
2026-08-29 10:02:00,544.4,23.7,68.1,0,10,idle,25.0,79.7
2026-08-29 10:03:00,544.6,23.7,68.0,0,10,idle,24.8,77.7
2026-08-29 10:04:00,546.3,23.7,67.9,0,10,idle,24.6,79.8
2026-08-29 10:05:00,580.7,23.7,68.4,32,10,weekend_class,25.3,80.9
2026-08-29 10:06:00,600.2,23.9,68.4,18,10,weekend_class,25.1,78.8
2026-08-29 10:07:00,632.3,24.1,68.5,38,10,weekend_class,24.7,76.3
2026-08-29 10:08:00,632.4,24.0,68.1,0,10,idle,25.1,76.2
2026-08-29 10:09:00,624.9,23.9,68.5,0,10,idle,24.2,77.8
2026-08-29 10:10:00,669.9,24.1,69.0,36,10,weekend_class,24.7,80.3
2026-08-29 10:11:00,690.8,24.2,69.6,28,10,weekend_class,24.5,77.2
2026-08-29 10:12:00,734.4,24.3,70.2,45,10,weekend_class,24.5,77.1
2026-08-29 10:13:00,766.6,24.4,70.5,32,10,weekend_class,24.6,77.3
2026-08-29 10:14:00,801.0,24.6,71.3,37,10,weekend_class,25.3,77.4
2026-08-29 10:15:00,795.4,24.5,70.5,0,30,idle,25.1,78.0
2026-08-29 10:16:00,782.3,24.4,70.0,0,30,idle,25.0,75.7
2026-08-29 10:17:00,769.4,24.4,69.2,0,30,idle,24.2,80.1
2026-08-29 10:18:00,780.1,24.4,68.6,18,30,weekend_class,24.6,80.6
2026-08-29 10:19:00,795.6,24.4,68.0,29,30,weekend_class,24.8,77.1
2026-08-29 10:20:00,782.7,24.3,67.6,0,30,idle,24.6,76.5
2026-08-29 10:21:00,778.8,24.2,66.7,0,30,idle,25.2,76.3
2026-08-29 10:22:00,762.6,24.2,66.0,0,30,idle,25.2,80.6
2026-08-29 10:23:00,773.9,24.3,65.9,21,30,weekend_class,25.4,77.0
2026-08-29 10:24:00,796.9,24.5,66.0,33,30,weekend_class,25.2,78.9
2026-08-29 10:25:00,827.8,24.6,66.3,39,30,weekend_class,24.6,77.8
2026-08-29 10:26:00,816.6,24.6,65.9,0,30,idle,25.3,80.2
2026-08-29 10:27:00,809.5,24.5,65.4,0,30,idle,25.3,80.6
2026-08-29 10:28:00,819.2,24.6,65.3,20,30,weekend_class,24.1,78.4
2026-08-29 10:29:00,798.6,24.5,64.8,0,30,idle,25.5,81.7
2026-08-29 10:30:00,828.8,24.6,64.5,36,30,weekend_class,25.3,77.9
2026-08-29 10:31:00,812.9,24.4,64.4,0,30,idle,24.8,80.5
2026-08-29 10:32:00,841.8,24.6,64.7,35,30,weekend_class,25.3,77.4
2026-08-29 10:33:00,846.8,24.5,64.3,21,30,weekend_class,24.2,80.3
